customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn,tenure_days_from_signup
CUST00606,Pune,34.0,Male,9500.0,Prepaid,6.0,156.41,1.31,,13.0,0.0,No Complaint Filed,4G,,Mid (10k-25k),,0.0,No Contract,1.0,No,0.0,2.0,5.0,3.9,Yes,1.0,Debit Card,2021-11-12,No,1733.0
CUST00105,Navi Mumbai,85.0,Male,46400.0,Prepaid,1.0,184.19,0.48,847.0,26.0,2.0,Yes,5G,Samsung,Premium (>60k),158.14,0.0,With Contract,3.0,No,1.0,4.0,18.0,5.1,No,0.0,Credit Card,2022-11-14,Yes,1366.0
CUST00646,Amravati,77.0,Female,11000.0,Postpaid,41.0,560.89,5.46,331.0,32.0,0.0,No Complaint Filed,4G,,High (25k-60k),553.27,1.0,With Contract,1.0,No,0.0,1.0,1.1,1.9,No,1.0,Cash,2021-10-20,No,1756.0
CUST01477,Solapur,43.0,Female,74300.0,Prepaid,38.0,152.28,9.36,226.0,23.0,2.0,No,2G,Vivo,High (25k-60k),190.71,0.0,No Contract,2.0,No,2.0,2.0,0.2,0.7,Yes,2.0,Credit Card,2019-01-26,No,2754.0
CUST01041,Nagpur,29.0,Female,68100.0,Postpaid,50.0,126.29,17.02,726.0,24.0,0.0,No Complaint Filed,4G,Vivo,Mid (10k-25k),161.29,2.0,No Contract,2.0,No,1.0,3.0,,1.7,Yes,3.0,Net Banking,2023-11-12,No,1003.0
CUST00440,Mumbai,,Male,52000.0,Prepaid,27.0,251.0,5.17,259.0,24.0,1.0,Yes,4G,Apple,Mid (10k-25k),245.42,0.0,No Contract,5.0,No,0.0,1.0,0.2,8.1,No,0.0,Credit Card,2020-06-18,No,2245.0
CUST01020,Mumbai,25.0,Male,38500.0,Prepaid,46.0,184.49,16.43,472.0,25.0,3.0,Yes,4G,Vivo,High (25k-60k),228.49,2.0,With Contract,2.0,No,2.0,4.0,0.2,4.1,No,1.0,Cash,2019-07-04,No,2595.0
CUST01113,Mumbai,59.0,Male,16900.0,Prepaid,22.0,175.62,16.22,164.0,28.0,0.0,No Complaint Filed,4G,Vivo,High (25k-60k),219.27,2.0,With Contract,7.0,No,2.0,5.0,15.9,2.3,No,0.0,UPI,2022-07-01,Yes,1502.0
CUST01319,Mumbai,68.0,Male,8200.0,Postpaid,32.0,262.45,16.59,472.0,30.0,0.0,No Complaint Filed,4G,OnePlus,Mid (10k-25k),246.63,0.0,No Contract,3.0,No,1.0,2.0,15.0,3.1,No,3.0,UPI,2020-06-08,No,2255.0
CUST00909,Mumbai,49.0,Female,,Prepaid,6.0,240.79,3.25,366.0,24.0,1.0,Yes,4G,Samsung,Premium (>60k),193.76,1.0,No Contract,2.0,No,0.0,3.0,2.9,5.9,Yes,4.0,UPI,2024-04-12,Yes,851.0
CUST00103,Pune,39.0,Male,50000.0,Prepaid,7.0,496.24,0.89,614.0,23.0,0.0,No Complaint Filed,4G,Samsung,High (25k-60k),570.71,2.0,No Contract,1.0,No,1.0,1.0,3.9,12.7,No,0.0,Net Banking,2022-04-29,No,1565.0
CUST00239,Thane,56.0,Male,16900.0,Postpaid,4.0,238.87,2.91,348.0,29.0,3.0,No,4G,Xiaomi,High (25k-60k),237.59,2.0,No Contract,3.0,No,2.0,3.0,5.5,19.8,No,0.0,Credit Card,2021-07-03,Yes,1865.0
CUST01283,Nagpur,85.0,Female,21300.0,Prepaid,54.0,234.63,4.88,479.0,21.0,3.0,No,4G,Oppo,Mid (10k-25k),222.89,0.0,With Contract,2.0,No,2.0,,2.4,2.0,No,2.0,,2019-01-03,No,2777.0
CUST00943,Thane,51.0,Male,88900.0,Prepaid,10.0,587.93,3.1,0.0,24.0,0.0,No Complaint Filed,4G,Vivo,Mid (10k-25k),647.21,0.0,With Contract,1.0,No,1.0,4.0,3.5,4.9,No,0.0,Net Banking,2019-05-26,No,2634.0
CUST00939,Mumbai,43.0,Female,31100.0,Prepaid,37.0,373.72,1.78,386.0,22.0,0.0,No Complaint Filed,4G,Apple,Low (<10k),475.3,0.0,No Contract,4.0,No,1.0,4.0,10.8,1.2,No,0.0,Debit Card,2021-09-01,No,1805.0
CUST01182,Pune,53.0,Female,26400.0,Prepaid,20.0,76.94,1.04,773.0,22.0,2.0,Yes,4G,Oppo,Mid (10k-25k),74.62,0.0,With Contract,5.0,No,5.0,3.0,17.6,19.4,No,4.0,UPI,2023-01-30,No,1289.0
CUST00006,Mumbai,51.0,Female,51200.0,Postpaid,27.0,448.98,0.91,226.0,30.0,2.0,No,3G,Xiaomi,Mid (10k-25k),471.69,0.0,No Contract,2.0,No,0.0,5.0,13.8,6.9,Yes,3.0,Cash,2022-08-22,No,1450.0
CUST01367,Thane,30.0,Female,25600.0,Prepaid,50.0,473.78,3.28,420.0,28.0,0.0,No Complaint Filed,4G,Oppo,Mid (10k-25k),600.8,1.0,No Contract,4.0,No,2.0,5.0,17.0,1.6,Yes,2.0,UPI,2022-02-10,No,1643.0
CUST00966,Pune,36.0,Male,44500.0,Prepaid,4.0,135.41,0.4,641.0,23.0,1.0,No,4G,Samsung,Low (<10k),109.77,0.0,No Contract,2.0,No,1.0,5.0,1.2,1.7,No,0.0,Cash,2022-06-20,Yes,1513.0
CUST00019,Pune,54.0,Male,24800.0,Prepaid,11.0,166.27,3.55,557.0,28.0,2.0,Yes,4G,Xiaomi,Low (<10k),154.03,0.0,With Contract,3.0,No,1.0,,11.0,0.8,Yes,0.0,,2023-06-08,No,1160.0
CUST00122,Amravati,48.0,Male,7700.0,Prepaid,40.0,227.41,4.32,325.0,27.0,1.0,No,4G,Oppo,Mid (10k-25k),190.41,0.0,No Contract,1.0,No,0.0,1.0,8.5,17.4,No,0.0,UPI,2021-04-24,No,1935.0
CUST00662,Akola,85.0,Female,23600.0,Prepaid,13.0,312.71,4.76,720.0,24.0,1.0,Yes,5G,Vivo,High (25k-60k),272.84,0.0,No Contract,2.0,No,1.0,1.0,3.6,13.9,Yes,2.0,Net Banking,2024-05-01,No,832.0
CUST01271,Thane,31.0,Male,24100.0,Prepaid,2.0,224.81,0.59,0.0,25.0,1.0,Yes,5G,Samsung,Mid (10k-25k),191.5,1.0,No Contract,1.0,No,2.0,,8.0,2.9,No,0.0,Debit Card,2024-07-02,No,770.0
CUST00275,Nagpur,,Male,,Prepaid,19.0,209.63,5.72,119.0,19.0,2.0,No,2G,Samsung,Mid (10k-25k),186.44,1.0,With Contract,1.0,No,1.0,3.0,15.0,2.9,Yes,0.0,Net Banking,2024-04-23,No,840.0
CUST00434,Mumbai,45.0,Female,19900.0,Prepaid,4.0,124.52,5.8,402.0,19.0,1.0,Yes,2G,Apple,Low (<10k),143.48,0.0,No Contract,1.0,No,2.0,3.0,64.2,4.0,No,3.0,UPI,2020-08-07,No,2195.0
CUST00812,Kolhapur,43.0,Female,20300.0,Prepaid,3.0,416.8,4.83,387.0,28.0,0.0,No Complaint Filed,5G,Apple,High (25k-60k),395.41,0.0,With Contract,0.0,No,2.0,2.0,13.4,3.2,Yes,0.0,Credit Card,2022-12-07,No,1343.0
CUST01408,Solapur,36.0,Male,,Prepaid,5.0,105.84,0.47,479.0,16.0,2.0,No,4G,Vivo,High (25k-60k),128.06,0.0,With Contract,3.0,No,0.0,3.0,0.8,0.7,No,3.0,UPI,2023-05-24,Yes,1175.0
CUST01422,Nagpur,58.0,Male,12600.0,Prepaid,10.0,156.77,9.79,374.0,27.0,1.0,Yes,4G,OnePlus,Mid (10k-25k),169.21,1.0,No Contract,3.0,No,2.0,2.0,3.1,0.3,No,0.0,Wallet,2020-01-31,No,2384.0
CUST00185,Mumbai,60.0,Male,156600.0,Prepaid,11.0,110.07,27.92,333.0,31.0,2.0,Yes,4G,Samsung,High (25k-60k),122.57,1.0,No Contract,0.0,Yes,4.0,3.0,1.3,10.4,No,0.0,UPI,2019-04-17,Yes,2673.0
CUST00407,Pune,28.0,Male,12000.0,Prepaid,42.0,226.65,4.02,344.0,20.0,2.0,Yes,5G,Xiaomi,Low (<10k),219.32,1.0,No Contract,1.0,No,2.0,3.0,44.3,0.4,No,2.0,UPI,2020-04-04,Yes,2320.0
CUST00866,Nagpur,47.0,Male,21300.0,Prepaid,3.0,93.29,2.86,576.0,29.0,2.0,No,4G,Xiaomi,High (25k-60k),119.42,1.0,With Contract,1.0,No,1.0,2.0,12.4,9.3,No,3.0,Cash,2019-04-25,Yes,2665.0
CUST00521,Nashik,54.0,Male,14400.0,Prepaid,12.0,81.86,8.5,459.0,25.0,2.0,No,5G,Samsung,Low (<10k),87.08,2.0,No Contract,1.0,No,0.0,1.0,7.6,8.7,No,0.0,UPI,2022-06-22,No,1511.0
CUST01004,Thane,65.0,Male,21700.0,Prepaid,25.0,179.32,1.94,743.0,15.0,1.0,Yes,3G,Xiaomi,Low (<10k),191.87,2.0,No Contract,2.0,No,1.0,,30.3,4.4,No,1.0,Cash,2023-01-05,Yes,1314.0
CUST00381,Mumbai,37.0,Female,27500.0,Prepaid,3.0,362.82,4.45,659.0,21.0,3.0,Yes,4G,Vivo,Low (<10k),308.6,0.0,No Contract,3.0,No,0.0,,14.5,1.4,Yes,1.0,Credit Card,2023-08-25,Yes,1082.0
CUST00428,Amravati,,Female,,Postpaid,15.0,358.27,0.29,414.0,36.0,1.0,Yes,4G,Xiaomi,Mid (10k-25k),346.58,0.0,No Contract,1.0,No,3.0,5.0,19.9,6.2,Yes,0.0,UPI,2024-05-23,No,810.0
CUST00079,Pune,45.0,Female,10400.0,Postpaid,39.0,133.84,0.14,346.0,25.0,1.0,Yes,2G,Vivo,Mid (10k-25k),162.92,2.0,No Contract,3.0,No,0.0,4.0,1.8,13.0,Yes,2.0,Net Banking,2021-08-13,No,1824.0
CUST01010,Nagpur,82.0,Female,,Prepaid,21.0,599.86,10.32,315.0,29.0,3.0,No,4G,,Low (<10k),716.63,0.0,No Contract,1.0,No,1.0,2.0,0.2,7.7,No,0.0,Net Banking,2023-05-12,No,1187.0
CUST01484,Mumbai,60.0,Female,43700.0,Prepaid,6.0,467.42,9.41,0.0,19.0,1.0,Yes,4G,Realme,Mid (10k-25k),431.93,0.0,With Contract,0.0,No,0.0,3.0,35.2,15.2,Yes,0.0,UPI,2023-05-16,No,1183.0
CUST00608,Pune,85.0,Other,68900.0,Prepaid,31.0,167.67,1.73,478.0,27.0,0.0,No Complaint Filed,4G,Samsung,Premium (>60k),199.22,1.0,No Contract,2.0,No,3.0,3.0,8.8,8.4,No,1.0,UPI,2022-05-31,No,1533.0
CUST01360,Nashik,47.0,Male,11400.0,Prepaid,4.0,104.04,0.42,483.0,23.0,0.0,No Complaint Filed,4G,Xiaomi,High (25k-60k),100.13,2.0,No Contract,1.0,No,2.0,1.0,4.3,0.4,Yes,4.0,UPI,2023-12-16,Yes,969.0
CUST01499,Pune,85.0,Male,19700.0,Postpaid,55.0,272.72,1.62,548.0,31.0,2.0,Yes,4G,OnePlus,Low (<10k),225.34,0.0,No Contract,1.0,Yes,0.0,5.0,0.0,8.3,Yes,1.0,Debit Card,2021-11-29,No,1716.0
CUST01058,Pune,52.0,Male,28400.0,Prepaid,62.0,358.72,2.07,405.0,23.0,0.0,No Complaint Filed,4G,Apple,Low (<10k),288.74,1.0,With Contract,1.0,No,2.0,5.0,0.7,5.5,No,0.0,UPI,2019-01-13,No,2767.0
CUST01092,Thane,51.0,Male,19400.0,Prepaid,6.0,499.29,,370.0,32.0,1.0,Yes,5G,Realme,Low (<10k),468.77,0.0,No Contract,1.0,No,3.0,4.0,14.1,4.4,No,0.0,Debit Card,2019-02-09,No,2740.0
CUST01102,Sangli,27.0,Male,26200.0,Prepaid,4.0,300.87,0.45,520.0,31.0,5.0,Yes,4G,Xiaomi,Low (<10k),337.73,0.0,No Contract,2.0,No,1.0,3.0,4.8,2.8,Yes,0.0,UPI,2022-09-08,Yes,1433.0
CUST01130,Mumbai,53.0,Female,35000.0,Prepaid,3.0,222.01,11.86,321.0,36.0,1.0,No,5G,Realme,Low (<10k),184.32,0.0,No Contract,3.0,No,3.0,3.0,4.2,0.2,No,3.0,UPI,2023-09-29,No,1047.0
CUST01236,Pune,41.0,Male,28300.0,Prepaid,22.0,147.72,3.25,584.0,27.0,0.0,No Complaint Filed,,Realme,Mid (10k-25k),185.57,0.0,No Contract,2.0,Yes,1.0,3.0,8.9,3.1,Yes,0.0,Net Banking,2023-01-09,No,1310.0
CUST01326,Pune,34.0,Female,78600.0,Postpaid,20.0,92.3,2.84,867.0,26.0,1.0,Yes,4G,Apple,Mid (10k-25k),108.4,0.0,No Contract,3.0,No,3.0,,0.9,1.6,No,0.0,Debit Card,2021-04-15,No,1944.0
CUST00959,Mumbai,71.0,Female,35600.0,Prepaid,15.0,380.59,6.56,938.0,16.0,0.0,No Complaint Filed,4G,Samsung,Mid (10k-25k),403.37,1.0,No Contract,1.0,No,3.0,2.0,4.1,5.1,Yes,0.0,UPI,2021-06-04,No,1894.0
CUST00560,Nashik,42.0,Female,35400.0,Postpaid,8.0,423.03,15.7,296.0,28.0,0.0,No Complaint Filed,5G,OnePlus,Low (<10k),414.74,0.0,No Contract,5.0,No,2.0,4.0,2.5,4.3,No,1.0,Net Banking,2021-12-28,No,1687.0
CUST00847,Mumbai,,Female,17300.0,Prepaid,8.0,391.08,1.72,844.0,30.0,2.0,No,3G,Xiaomi,Mid (10k-25k),327.43,1.0,With Contract,0.0,No,1.0,5.0,0.0,15.9,Yes,1.0,UPI,2021-11-30,No,1715.0
CUST00691,Pune,54.0,Male,24700.0,Prepaid,6.0,279.94,2.52,538.0,17.0,3.0,No,4G,Samsung,Mid (10k-25k),260.06,2.0,No Contract,1.0,Yes,3.0,4.0,2.0,3.5,Yes,1.0,Credit Card,2023-11-20,No,995.0
CUST01459,Mumbai,40.0,Male,25900.0,Postpaid,20.0,376.59,8.0,745.0,28.0,2.0,No,4G,,High (25k-60k),487.57,1.0,With Contract,2.0,No,3.0,1.0,2.2,6.1,No,0.0,UPI,2021-10-11,Yes,1765.0
CUST01406,Pune,72.0,Male,15700.0,Prepaid,0.0,123.17,22.23,609.0,31.0,1.0,Yes,4G,Samsung,Low (<10k),126.08,3.0,With Contract,7.0,No,1.0,4.0,37.7,9.8,Yes,0.0,UPI,2022-01-14,No,1670.0
CUST00437,Mumbai,39.0,Male,24100.0,Prepaid,5.0,111.51,0.66,364.0,13.0,1.0,Yes,4G,Apple,Low (<10k),95.33,0.0,No Contract,3.0,No,0.0,3.0,7.8,2.4,Yes,2.0,UPI,2021-05-31,No,1898.0
CUST00491,Pune,,Male,58400.0,Prepaid,0.0,106.48,7.56,,34.0,2.0,No,4G,OnePlus,,96.06,1.0,No Contract,0.0,No,2.0,4.0,21.7,7.1,No,2.0,Net Banking,2021-12-22,Yes,1693.0
CUST01384,Mumbai,58.0,Male,29200.0,Prepaid,2.0,147.93,14.42,403.0,20.0,3.0,Yes,3G,Samsung,Low (<10k),180.89,0.0,No Contract,1.0,No,2.0,3.0,8.9,13.9,No,1.0,UPI,2022-09-10,Yes,1431.0
CUST00070,Akola,59.0,Female,28200.0,Prepaid,8.0,171.68,3.21,1019.0,21.0,2.0,Yes,4G,Realme,Mid (10k-25k),208.33,1.0,No Contract,2.0,No,1.0,,8.0,1.8,No,1.0,Wallet,2023-08-24,Yes,1083.0
CUST00809,Pune,61.0,Male,15500.0,Postpaid,47.0,221.8,9.19,719.0,34.0,1.0,No,4G,Vivo,Low (<10k),202.13,0.0,No Contract,5.0,No,1.0,2.0,2.8,2.6,No,1.0,Debit Card,2019-12-09,No,2437.0
CUST01185,Mumbai,55.0,Male,36800.0,Prepaid,34.0,143.4,,598.0,20.0,1.0,No,4G,Oppo,Mid (10k-25k),116.08,0.0,With Contract,0.0,No,0.0,3.0,1.4,6.0,No,0.0,UPI,2022-08-02,No,1470.0
CUST00012,Sangli,29.0,Male,33200.0,Prepaid,7.0,228.21,21.19,88.0,32.0,2.0,No,4G,Apple,Mid (10k-25k),206.78,1.0,With Contract,2.0,No,1.0,3.0,,8.2,Yes,3.0,UPI,2023-04-02,No,1227.0
CUST00145,Pune,59.0,Male,50200.0,Postpaid,8.0,288.87,0.8,357.0,30.0,2.0,No,4G,Oppo,Mid (10k-25k),235.17,1.0,No Contract,0.0,No,3.0,5.0,44.1,4.8,No,2.0,UPI,2019-10-26,No,2481.0
CUST00918,Navi Mumbai,42.0,Male,38600.0,Prepaid,9.0,398.69,12.84,518.0,19.0,1.0,Yes,4G,,Low (<10k),346.38,2.0,With Contract,4.0,No,2.0,4.0,11.1,7.2,No,0.0,Credit Card,2021-05-08,No,1921.0
CUST00640,Pune,56.0,Female,19900.0,Prepaid,20.0,127.5,0.21,520.0,23.0,1.0,Yes,4G,Samsung,Premium (>60k),125.92,0.0,No Contract,5.0,No,1.0,4.0,17.3,0.0,Yes,1.0,Debit Card,2020-07-03,No,2230.0
CUST00177,Thane,36.0,Male,32000.0,Postpaid,36.0,46.6,0.26,418.0,29.0,2.0,Yes,4G,Oppo,Low (<10k),60.06,4.0,With Contract,2.0,No,2.0,4.0,13.4,2.0,Yes,1.0,Credit Card,2023-03-27,No,1233.0
CUST00995,Pune,52.0,Female,11400.0,Postpaid,1.0,354.18,,420.0,23.0,0.0,No Complaint Filed,4G,Oppo,Mid (10k-25k),413.6,1.0,No Contract,2.0,No,4.0,,1.4,6.1,No,2.0,Wallet,2022-05-19,No,1545.0
CUST00441,Mumbai,22.0,Male,87200.0,Prepaid,74.0,416.19,3.46,370.0,26.0,1.0,Yes,4G,Oppo,Mid (10k-25k),363.19,1.0,With Contract,2.0,No,1.0,4.0,20.0,14.4,No,2.0,UPI,2019-12-19,No,2427.0
CUST00522,Pune,79.0,Female,26500.0,Prepaid,37.0,521.27,5.29,663.0,30.0,2.0,Yes,4G,Oppo,High (25k-60k),561.28,1.0,With Contract,2.0,No,2.0,,0.5,8.2,No,4.0,UPI,2021-05-16,No,1913.0
CUST01490,Pune,39.0,Female,16600.0,Postpaid,2.0,471.13,5.85,236.0,26.0,1.0,No,5G,Vivo,Premium (>60k),483.57,1.0,No Contract,1.0,No,0.0,3.0,10.3,2.3,No,2.0,Net Banking,2019-07-23,Yes,2576.0
CUST01005,Solapur,39.0,Male,28700.0,Postpaid,2.0,346.78,5.05,479.0,27.0,1.0,No,4G,Apple,,311.47,0.0,No Contract,1.0,No,2.0,3.0,10.9,2.4,No,0.0,Credit Card,2021-04-14,No,1945.0
CUST01256,Pune,45.0,Male,40400.0,Prepaid,30.0,185.07,8.5,496.0,25.0,0.0,No Complaint Filed,4G,Vivo,Mid (10k-25k),164.43,1.0,No Contract,0.0,No,1.0,2.0,8.3,5.0,Yes,3.0,Credit Card,2024-05-24,No,809.0
CUST01235,Thane,49.0,Male,21100.0,Prepaid,46.0,314.72,12.03,338.0,28.0,1.0,Yes,4G,OnePlus,Mid (10k-25k),294.66,1.0,,1.0,No,1.0,4.0,,3.9,No,0.0,UPI,2020-05-12,No,2282.0
CUST00144,Pune,70.0,Female,33500.0,Prepaid,20.0,495.57,1.35,158.0,26.0,1.0,Yes,4G,Realme,Mid (10k-25k),539.09,0.0,No Contract,2.0,No,1.0,3.0,3.1,4.4,Yes,0.0,UPI,2023-01-05,No,1314.0
CUST00754,Pune,46.0,Female,,Prepaid,57.0,250.76,2.2,597.0,29.0,0.0,No Complaint Filed,4G,Xiaomi,Premium (>60k),295.4,0.0,No Contract,1.0,No,1.0,2.0,25.6,14.4,No,0.0,Debit Card,2022-04-16,No,1578.0
CUST00520,Mumbai,70.0,Female,42800.0,Prepaid,4.0,192.24,1.59,277.0,41.0,3.0,Yes,4G,Samsung,Mid (10k-25k),159.88,1.0,No Contract,2.0,No,2.0,4.0,17.3,2.3,Yes,0.0,UPI,2019-07-03,Yes,2596.0
CUST00823,Pune,54.0,Female,22000.0,Prepaid,14.0,219.75,3.35,801.0,31.0,1.0,Yes,4G,OnePlus,Mid (10k-25k),252.93,2.0,No Contract,0.0,Yes,0.0,5.0,6.8,15.8,Yes,0.0,Debit Card,2023-08-16,No,1091.0
CUST00429,Pune,47.0,Female,22100.0,Prepaid,26.0,86.59,0.96,718.0,30.0,2.0,No,3G,Vivo,Low (<10k),77.72,3.0,With Contract,3.0,No,2.0,3.0,26.2,1.3,No,1.0,Credit Card,2020-09-20,No,2151.0
CUST00613,Nashik,51.0,Male,24900.0,Prepaid,3.0,41.86,8.27,278.0,16.0,1.0,No,4G,Samsung,Low (<10k),35.47,0.0,No Contract,1.0,No,0.0,2.0,1.6,5.6,No,0.0,Wallet,2021-04-14,No,1945.0
CUST01033,Mumbai,41.0,Male,30100.0,Postpaid,34.0,140.22,7.87,0.0,18.0,2.0,No,4G,Samsung,Mid (10k-25k),130.87,1.0,No Contract,2.0,No,2.0,3.0,16.8,7.8,No,4.0,Credit Card,2022-08-01,No,1471.0
CUST00157,Thane,79.0,Female,49900.0,Postpaid,12.0,403.92,,452.0,25.0,2.0,No,4G,Apple,Low (<10k),386.49,1.0,No Contract,2.0,No,2.0,4.0,12.0,3.9,Yes,1.0,Wallet,2019-08-17,No,2551.0
CUST00540,Mumbai,77.0,Male,27200.0,Postpaid,47.0,320.58,1.87,636.0,25.0,1.0,Yes,4G,Vivo,Mid (10k-25k),390.2,0.0,No Contract,2.0,No,1.0,2.0,13.3,0.3,Yes,2.0,UPI,2020-04-01,No,2323.0
CUST01291,Pune,30.0,Male,59300.0,Prepaid,23.0,567.64,6.22,482.0,35.0,1.0,No,4G,Xiaomi,Mid (10k-25k),602.52,0.0,No Contract,3.0,No,1.0,1.0,5.8,2.4,Yes,0.0,UPI,2022-09-14,No,1427.0
CUST00462,Thane,,Female,37000.0,Prepaid,10.0,157.65,6.16,343.0,20.0,0.0,No Complaint Filed,4G,Realme,Mid (10k-25k),197.36,0.0,No Contract,1.0,No,0.0,4.0,15.2,1.4,Yes,0.0,UPI,2022-06-07,No,1526.0
CUST00577,Mumbai,75.0,Male,,Postpaid,40.0,273.3,0.25,268.0,20.0,1.0,Yes,5G,Samsung,High (25k-60k),297.23,0.0,With Contract,2.0,No,1.0,4.0,4.9,5.4,Yes,0.0,Wallet,2020-09-18,No,2153.0
CUST00256,Nagpur,82.0,Male,24300.0,Prepaid,4.0,529.94,13.26,458.0,24.0,0.0,No Complaint Filed,4G,OnePlus,Low (<10k),434.88,0.0,No Contract,4.0,No,1.0,2.0,29.8,12.0,No,0.0,Debit Card,2023-08-30,No,1077.0
CUST00980,Nashik,28.0,Male,48000.0,Postpaid,0.0,55.09,6.18,601.0,23.0,2.0,No,4G,Samsung,Mid (10k-25k),55.33,0.0,No Contract,2.0,No,0.0,5.0,2.6,1.9,No,1.0,Wallet,2020-08-28,No,2174.0
CUST01186,Navi Mumbai,41.0,Male,22100.0,Prepaid,11.0,225.74,6.19,747.0,33.0,2.0,No,5G,Xiaomi,Mid (10k-25k),268.06,1.0,No Contract,3.0,Yes,1.0,4.0,0.4,10.7,No,0.0,UPI,2024-02-15,No,908.0
CUST01007,Thane,36.0,Female,26900.0,Postpaid,22.0,482.4,3.43,268.0,28.0,1.0,Yes,3G,Samsung,Premium (>60k),602.31,1.0,With Contract,2.0,No,1.0,3.0,2.5,4.4,Yes,2.0,UPI,2023-10-15,Yes,1031.0
CUST00561,Thane,51.0,Male,24000.0,Postpaid,16.0,99.28,3.05,273.0,29.0,2.0,Yes,4G,Realme,Mid (10k-25k),101.01,1.0,No Contract,3.0,No,0.0,3.0,0.2,9.4,No,1.0,UPI,2019-07-19,Yes,2580.0
CUST00209,Mumbai,,Female,44000.0,Postpaid,0.0,42.02,1.79,498.0,24.0,0.0,No Complaint Filed,2G,Xiaomi,Mid (10k-25k),48.95,3.0,No Contract,3.0,No,0.0,1.0,0.4,6.4,No,1.0,Wallet,2022-12-09,Yes,1341.0
CUST00911,Nashik,44.0,Female,29200.0,Postpaid,0.0,149.87,,443.0,34.0,3.0,Yes,4G,Apple,Low (<10k),155.67,0.0,,2.0,No,1.0,4.0,5.4,3.9,No,0.0,Net Banking,2021-09-15,No,1791.0
CUST01312,Amravati,64.0,Female,,Prepaid,10.0,84.59,1.04,380.0,25.0,2.0,Yes,5G,Samsung,Mid (10k-25k),80.98,2.0,No Contract,3.0,No,3.0,4.0,9.7,1.2,No,0.0,,2020-05-11,No,2283.0
CUST00002,Navi Mumbai,58.0,Female,,Prepaid,13.0,219.37,7.87,457.0,22.0,0.0,No Complaint Filed,5G,Xiaomi,Mid (10k-25k),,2.0,With Contract,3.0,No,4.0,4.0,21.8,0.3,Yes,1.0,Credit Card,2020-04-05,No,2319.0
CUST00270,Pune,31.0,Female,15000.0,Prepaid,10.0,97.81,5.77,417.0,36.0,2.0,Yes,3G,Vivo,Low (<10k),113.73,0.0,With Contract,1.0,No,2.0,3.0,11.3,5.6,No,0.0,UPI,2021-06-22,No,1876.0
CUST00266,Chhatrapati Sambhajinagar,45.0,Male,51500.0,Prepaid,6.0,168.8,1.64,252.0,28.0,3.0,No,4G,Samsung,Premium (>60k),141.67,0.0,No Contract,5.0,No,2.0,3.0,16.7,10.0,Yes,2.0,Cash,2020-08-15,No,2187.0
CUST00915,Nagpur,56.0,Female,37000.0,Prepaid,12.0,269.04,0.63,594.0,24.0,1.0,No,4G,Oppo,High (25k-60k),310.79,0.0,With Contract,2.0,No,1.0,3.0,1.0,0.2,No,2.0,Credit Card,2019-03-22,No,2699.0
CUST00231,Solapur,46.0,Male,58400.0,Prepaid,14.0,174.35,4.01,451.0,20.0,0.0,No Complaint Filed,4G,Realme,Low (<10k),181.02,3.0,With Contract,5.0,No,1.0,5.0,0.7,12.0,No,3.0,Debit Card,2021-02-22,No,1996.0
CUST01487,Pune,26.0,Male,21900.0,Prepaid,0.0,219.79,1.2,516.0,25.0,0.0,No Complaint Filed,3G,Vivo,Mid (10k-25k),253.91,1.0,No Contract,1.0,No,0.0,5.0,0.5,5.4,No,1.0,Net Banking,2019-11-17,No,2459.0
CUST01120,Mumbai,65.0,Male,10500.0,Postpaid,9.0,249.42,5.14,466.0,27.0,0.0,No Complaint Filed,4G,Vivo,Low (<10k),286.92,0.0,With Contract,0.0,No,2.0,3.0,1.6,2.3,Yes,0.0,UPI,2024-04-18,No,845.0
CUST01482,Mumbai,47.0,Male,25700.0,Prepaid,22.0,112.59,,409.0,13.0,1.0,Yes,5G,Samsung,Mid (10k-25k),141.47,0.0,With Contract,4.0,Yes,0.0,4.0,1.2,0.6,Yes,0.0,Net Banking,2022-01-02,No,1682.0
CUST00865,Pune,38.0,Female,15700.0,Prepaid,4.0,36.82,4.04,215.0,23.0,1.0,No,4G,OnePlus,Mid (10k-25k),41.77,0.0,No Contract,2.0,No,0.0,3.0,9.6,0.2,No,2.0,Debit Card,2020-09-24,No,2147.0
CUST01067,Mumbai,42.0,Male,109400.0,Prepaid,43.0,287.44,4.98,278.0,25.0,2.0,Yes,3G,Apple,Premium (>60k),354.08,1.0,No Contract,2.0,No,2.0,4.0,7.1,0.3,No,0.0,UPI,2020-08-25,No,2177.0
CUST00874,Pune,59.0,Female,34300.0,Prepaid,55.0,129.51,6.93,614.0,30.0,3.0,Yes,4G,Vivo,Mid (10k-25k),104.39,0.0,No Contract,3.0,No,3.0,3.0,2.6,3.2,No,2.0,UPI,2019-04-18,No,2672.0
